Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power
2021-03-24 16:00:00+01:00,24.279999,24.07,21.5,22.4,25.799999,33.91,23.119999,31.0,13.0,5.052
2021-03-24 16:15:00+01:00,23.18,24.119999,21.5,21.32,25.799999,34.889999,23.309999,32.0,14.0,5.232
2021-03-24 16:30:00+01:00,23.494999,24.115,21.5,21.76,24.799999,35.07,23.469999,32.0,12.0,5.292
2021-03-24 16:45:00+01:00,23.344999,24.15,21.5,21.459999,24.799999,35.309998,23.59,32.0,14.0,5.208
2021-03-24 17:00:00+01:00,23.084999,24.164999,21.5,21.32,24.799999,35.619999,23.75,33.0,12.0,5.232
2021-03-24 17:15:00+01:00,23.205,24.139999,21.5,20.92,24.799999,35.649998,23.91,34.0,13.0,5.22
2021-03-24 17:30:00+01:00,23.234999,24.144999,21.5,20.98,23.799999,35.52,23.949999,34.0,13.0,5.172
2021-03-24 17:45:00+01:00,23.365,24.174999,21.5,21.199999,22.799999,35.369999,23.949999,34.0,14.0,5.184
2021-03-24 18:00:00+01:00,23.154999,24.209999,21.5,20.799999,23.799999,35.119999,23.869999,35.0,13.0,5.244
2021-03-24 18:15:00+01:00,23.055,24.154999,21.5,21.32,22.799999,34.790001,23.59,36.0,13.0,5.22
2021-03-24 18:30:00+01:00,22.91,24.08,21.5,21.18,22.799999,35.66,23.539999,36.0,13.0,5.232
2021-03-24 18:45:00+01:00,24.664999,24.01,21.5,22.559999,21.799999,34.66,23.779999,36.0,12.0,5.256
2021-03-24 19:00:00+01:00,24.66,24.059999,21.5,22.48,19.799999,35.34,24.09,37.5,13.0,5.232
2021-03-24 19:15:00+01:00,24.6,23.99,21.5,22.439999,18.799999,35.91,24.609999,39.0,14.0,5.16
2021-03-24 19:30:00+01:00,24.539999,23.934999,21.5,22.359999,18.799999,35.849998,24.889999,40.0,13.0,5.208
2021-03-24 19:45:00+01:00,24.459999,23.869999,21.5,22.299999,17.799999,35.869999,25.07,41.0,13.0,5.148
2021-03-24 20:00:00+01:00,24.394999,23.795,21.5,22.26,16.799999,35.719997,25.269999,44.0,13.0,5.136
2021-03-25 06:15:00+01:00,21.0,22.445,21.5,19.219999,10.8,38.200001,25.539999,65.0,9.0,5.052
2021-03-25 06:30:00+01:00,20.965,22.375,21.5,19.1,9.8,38.41,25.779999,65.0,13.0,5.1
2021-03-25 06:45:00+01:00,20.885,22.309999,21.5,18.959999,9.8,38.829998,25.93,65.0,12.0,5.076
2021-03-25 07:00:00+01:00,20.824999,22.269999,21.5,18.92,10.8,38.879997,26.119999,67.5,13.0,5.148
2021-03-25 07:15:00+01:00,20.754999,22.23,21.5,18.799999,9.8,38.879997,26.23,70.0,12.0,5.124
2021-03-25 07:30:00+01:00,20.545,22.189999,21.5,18.619999,9.8,39.219997,26.32,73.0,13.0,5.172
2021-03-25 07:45:00+01:00,20.395,22.16,21.5,18.5,9.8,39.529999,26.379999,76.0,14.0,5.304
2021-03-25 08:00:00+01:00,20.445,22.129999,21.5,18.539999,9.8,39.18,26.459999,71.0,13.0,5.196
2021-03-25 08:15:00+01:00,20.504999,22.125,21.5,18.58,10.8,39.25,26.5,66.0,12.0,5.04
2021-03-25 08:30:00+01:00,20.465,22.129999,21.5,18.58,10.8,39.73,26.619999,66.0,13.0,5.184
2021-03-25 08:45:00+01:00,20.574999,22.129999,21.5,18.66,12.8,39.93,26.699999,66.0,13.0,5.136
2021-03-25 09:00:00+01:00,20.814999,22.15,21.5,18.92,13.8,40.77,27.01,64.0,13.0,5.148
2021-03-25 09:15:00+01:00,20.924999,22.189999,21.5,18.98,15.8,40.959999,27.459999,62.0,12.0,5.136
2021-03-25 09:30:00+01:00,21.225,22.24,21.5,19.279999,15.8,41.23,27.83,56.5,14.0,5.148
2021-03-25 09:45:00+01:00,21.424999,22.289999,21.5,19.48,16.799999,41.91,28.619999,51.0,12.0,5.1
2021-03-25 10:00:00+01:00,21.58,22.41,21.5,19.619999,18.799999,42.399998,29.359999,54.5,13.0,5.16
2021-03-25 10:15:00+01:00,21.799999,22.51,21.5,19.82,17.6,42.309998,29.779999,58.0,13.0,5.16
2021-03-25 10:30:00+01:00,22.0,22.559999,21.5,20.02,18.6,41.450001,30.029999,54.5,13.0,5.136
2021-03-25 10:45:00+01:00,22.17,22.549999,21.5,20.18,17.6,40.799999,30.16,51.0,12.0,5.16
2021-03-25 11:00:00+01:00,22.365,22.639999,21.5,20.359999,18.6,41.799999,30.07,55.0,13.0,5.112
2021-03-25 11:15:00+01:00,22.674999,22.709999,21.5,20.66,17.5,41.369999,30.48,59.0,14.0,5.172
2021-03-25 11:30:00+01:00,22.965,22.785,21.5,20.98,19.5,41.469997,30.799999,57.0,12.0,5.16
2021-03-25 11:45:00+01:00,23.094999,23.045,21.5,21.039999,18.4,40.969997,30.689999,55.0,13.0,5.22
2021-03-25 12:00:00+01:00,23.344999,23.205,21.5,21.279999,20.4,41.309998,30.799999,53.0,13.0,5.028
2021-03-25 12:15:00+01:00,23.574999,23.334999,21.5,21.5,21.4,40.829998,30.929998,51.0,13.0,5.148
2021-03-25 12:30:00+01:00,21.83,23.424999,21.5,19.379999,22.4,43.439999,30.91,49.5,13.0,5.148
2021-03-25 12:45:00+01:00,21.709999,23.514999,21.5,19.559999,23.4,44.139999,30.99,48.0,12.0,5.172
2021-03-25 13:00:00+01:00,23.094999,23.564999,21.5,21.299999,26.4,42.459999,31.26,46.5,14.0,5.184
2021-03-25 13:15:00+01:00,24.07,23.73,21.5,22.02,26.4,41.25,31.16,45.0,13.0,5.172
2021-03-25 13:30:00+01:00,22.699999,23.859999,21.5,20.26,24.299999,43.25,31.16,45.0,12.0,5.184
2021-03-25 13:45:00+01:00,23.754999,23.844999,21.5,21.879999,26.299999,41.599998,31.389999,45.0,14.0,5.256
2021-03-25 14:00:00+01:00,24.769999,23.975,21.5,22.68,25.299999,40.219997,31.529999,42.5,12.0,5.208
2021-03-25 14:15:00+01:00,24.76,24.164999,21.5,22.619999,26.299999,40.439999,31.26,40.0,13.0,5.22
2021-03-25 14:30:00+01:00,24.91,24.07,21.5,22.76,26.299999,39.790001,31.26,40.0,14.0,5.232
2021-03-25 14:45:00+01:00,24.465,24.1,21.5,22.48,26.299999,40.040001,31.099998,40.0,13.0,5.232
2021-03-25 15:00:00+01:00,24.939999,24.154999,21.5,22.779999,27.299999,39.869999,30.779999,40.66666667,12.0,5.232
2021-03-25 15:15:00+01:00,25.334999,24.144999,21.5,23.08,26.299999,39.309998,31.019999,41.33333333,13.0,5.136
2021-03-25 15:30:00+01:00,25.445,24.285,21.5,23.24,27.299999,39.59,31.039999,42.0,13.0,5.184
2021-03-25 15:45:00+01:00,25.445,24.285,21.5,22.799999,25.299999,39.369999,31.119999,42.66666667,13.0,5.148
2021-03-25 16:00:00+01:00,25.234999,24.365,21.5,23.119999,26.299999,39.259998,30.84,43.33333333,14.0,5.208
2021-03-25 16:15:00+01:00,25.334999,24.365,21.5,23.199999,26.299999,39.309998,30.879999,44.0,12.0,5.22
2021-03-25 16:30:00+01:00,25.564999,24.355,21.5,23.379999,26.299999,38.899998,30.799999,44.66666667,13.0,5.208
2021-03-25 16:45:00+01:00,25.57,24.355,21.5,23.4,26.299999,38.700001,30.519999,45.33333333,13.0,5.232
2021-03-25 17:00:00+01:00,24.539999,24.41,21.5,22.359999,25.299999,39.799999,30.349998,46.0,13.0,5.196
2021-03-25 17:15:00+01:00,24.309999,24.379999,21.5,22.42,25.299999,39.98,30.48,46.66666667,13.0,5.244
2021-03-25 17:30:00+01:00,23.74,24.369999,21.5,21.879999,24.299999,40.860001,30.32,47.33333333,12.0,5.196
2021-03-25 17:45:00+01:00,23.725,24.369999,21.5,21.939999,24.299999,40.989998,30.41,48.0,14.0,5.232
2021-03-25 18:00:00+01:00,23.564999,24.355,21.5,21.26,23.299999,41.27,30.519999,50.0,13.0,5.208
2021-03-25 18:15:00+01:00,23.144999,24.41,21.5,21.039999,21.299999,41.48,30.349998,52.0,13.0,5.256
2021-03-25 18:30:00+01:00,25.08,24.58,21.5,22.939999,21.299999,38.989998,30.0,51.5,13.0,5.172
2021-03-25 18:45:00+01:00,25.32,24.519999,21.5,23.18,21.299999,38.91,30.099998,51.0,13.0,5.184
2021-03-25 19:00:00+01:00,25.314999,24.494999,21.5,23.1,20.299999,39.279999,30.099998,55.0,13.0,5.178
2021-03-25 19:15:00+01:00,25.144999,24.34,21.5,22.959999,19.299999,40.700001,30.879999,59.0,13.0,5.172
2021-03-25 19:30:00+01:00,24.93,24.129999,21.5,22.799999,19.299999,41.509998,31.74,65.5,13.0,5.232
2021-03-25 20:00:00+01:00,24.439999,24.129999,21.5,22.32,18.299999,43.809998,33.739998,71.75,13.0,5.112
2021-03-26 06:15:00+01:00,21.42,22.73,21.5,19.619999,12.3,46.899998,32.59,81.0,9.0,5.16
2021-03-26 06:30:00+01:00,21.289999,22.66,21.5,19.459999,12.3,47.209999,33.399998,78.5,13.0,5.1
2021-03-26 06:45:00+01:00,21.27,22.6,21.5,19.359999,12.3,47.450001,33.939999,76.0,12.0,5.28
2021-03-26 07:00:00+01:00,21.139999,22.559999,21.5,19.24,12.3,47.16,34.139999,78.5,13.0,5.1
2021-03-26 07:15:00+01:00,21.0,22.529999,21.5,19.059999,12.3,47.529999,34.290001,81.0,13.0,5.088
2021-03-26 07:30:00+01:00,20.99,22.5,21.5,19.059999,11.3,47.329998,34.419998,81.0,12.0,5.184
2021-03-26 07:45:00+01:00,20.955,22.459999,21.5,19.02,11.3,46.829998,34.389999,81.0,14.0,5.148
2021-03-26 08:00:00+01:00,20.939999,22.449999,21.5,19.0,11.3,46.34,34.189999,81.5,12.0,5.124
2021-03-26 08:15:00+01:00,20.914999,22.445,21.5,18.98,11.3,46.639999,34.169998,82.0,13.0,5.112
2021-03-26 08:30:00+01:00,20.895,22.43,21.5,18.959999,12.3,46.969997,34.290001,82.0,13.0,5.112
2021-03-26 08:45:00+01:00,20.98,22.424999,21.5,19.08,12.3,47.02,34.32,82.0,12.0,5.1
2021-03-26 09:00:00+01:00,21.154999,22.434999,21.5,19.24,14.3,46.119999,34.349998,82.0,13.0,5.136
2021-03-26 09:15:00+01:00,21.18,22.449999,21.5,19.26,15.3,45.419998,34.169998,82.0,13.0,5.052
2021-03-26 09:30:00+01:00,21.41,22.559999,21.5,19.5,15.3,45.189999,34.189999,79.5,14.0,5.112
2021-03-26 09:45:00+01:00,21.689999,22.67,21.5,19.799999,16.299999,44.669998,34.079998,77.0,12.0,5.136
2021-03-26 10:00:00+01:00,21.895,22.67,21.5,19.92,17.299999,44.329998,34.079998,74.5,13.0,5.124
2021-03-26 10:15:00+01:00,22.07,22.74,21.5,20.119999,18.299999,44.450001,34.119999,72.0,13.0,5.184
2021-03-26 10:45:00+01:00,22.4,22.959999,21.5,20.459999,18.299999,44.860001,34.649998,67.0,13.0,5.1
2021-03-26 11:00:00+01:00,22.65,23.039999,21.5,20.639999,18.299999,44.93,34.84,67.0,13.0,5.148
2021-03-26 11:15:00+01:00,22.754999,23.164999,21.5,20.74,18.299999,45.599998,34.969997,67.0,14.0,5.184
2021-03-26 11:30:00+01:00,22.955,23.254999,21.5,20.959999,19.299999,45.360001,35.290001,67.0,12.0,5.148
2021-03-26 11:45:00+01:00,23.055,23.299999,21.5,21.059999,19.299999,45.48,35.439999,67.0,13.0,5.184
2021-03-26 12:00:00+01:00,23.459999,23.41,21.5,21.4,21.299999,45.299999,35.57,63.0,12.0,5.016
2021-03-26 12:15:00+01:00,21.615,23.594999,21.5,20.52,21.299999,48.18,35.450001,59.0,13.0,5.256
2021-03-26 12:30:00+01:00,21.949999,23.664999,21.5,19.34,22.299999,47.709999,35.52,58.0,13.0,5.22
2021-03-26 12:45:00+01:00,21.67,23.73,21.5,19.539999,23.299999,48.739998,35.709999,57.0,13.0,5.22
2021-03-26 13:00:00+01:00,21.719999,23.775,21.5,19.66,24.299999,48.879997,35.869999,56.0,14.0,5.196
2021-03-26 13:15:00+01:00,22.26,23.865,21.5,20.08,24.299999,48.360001,35.869999,55.0,12.0,5.22
2021-03-26 13:30:00+01:00,22.16,23.934999,21.5,20.26,23.299999,48.829998,35.969997,55.0,13.0,5.244
2021-03-26 13:45:00+01:00,22.189999,24.025,21.5,20.619999,25.299999,49.189999,36.16,55.0,13.0,5.184
2021-03-26 14:00:00+01:00,24.635,24.035,21.5,22.48,26.200001,45.139999,36.23,55.0,13.0,5.196
2021-03-26 14:15:00+01:00,22.58,24.234999,21.5,20.139999,24.1,47.939999,36.040001,55.0,13.0,5.136
2021-03-26 14:30:00+01:00,22.504999,24.33,21.5,20.08,23.9,48.119999,35.84,53.5,14.0,5.184
2021-03-26 14:45:00+01:00,24.129999,24.26,21.5,22.24,21.9,45.259998,35.899998,52.0,13.0,5.22
2021-03-26 15:00:00+01:00,24.594999,24.33,21.5,22.439999,20.9,44.799999,35.739998,52.0,12.0,5.148
2021-03-26 15:15:00+01:00,24.639999,24.475,21.5,22.5,21.9,44.27,35.549999,52.0,13.0,5.232
2021-03-26 15:30:00+01:00,24.9,24.615,21.5,22.779999,21.9,43.93,35.27,52.0,13.0,5.208
2021-03-26 15:45:00+01:00,24.93,24.639999,21.5,22.82,20.9,44.219997,35.309998,52.0,13.0,5.208
2021-03-26 16:00:00+01:00,24.889999,24.764999,21.5,22.779999,20.9,43.939999,35.309998,52.0,14.0,5.112
2021-03-26 16:15:00+01:00,24.99,24.719999,21.5,22.879999,20.9,43.32,35.23,52.0,12.0,5.22
2021-03-26 16:30:00+01:00,25.219999,24.769999,21.5,23.08,21.9,42.469997,34.75,53.5,13.0,5.196
2021-03-26 16:45:00+01:00,25.279999,24.769999,21.5,23.16,21.9,42.079998,34.48,55.0,13.0,5.184
2021-03-26 17:00:00+01:00,25.279999,24.769999,21.5,23.119999,20.9,41.489998,34.219997,55.0,13.0,5.184
2021-03-26 17:15:00+01:00,25.32,24.769999,21.5,23.16,22.9,41.969997,34.09,55.0,13.0,5.16
2021-03-26 17:30:00+01:00,25.289999,24.82,21.5,23.139999,20.9,42.619999,33.84,57.0,12.0,5.232
2021-03-26 17:45:00+01:00,25.135,24.769999,21.5,22.98,19.9,42.739998,34.25,59.0,14.0,5.148
2021-03-26 18:00:00+01:00,25.09,24.769999,21.5,22.939999,18.9,42.989998,34.32,59.0,13.0,5.232
2021-03-26 18:15:00+01:00,24.969999,24.629999,21.5,22.84,18.9,41.27,34.059998,59.0,13.0,5.184
2021-03-26 18:30:00+01:00,24.865,24.6,21.5,22.719999,18.9,42.799999,33.790001,59.0,13.0,5.172
2021-03-26 18:45:00+01:00,24.779999,24.539999,21.5,22.639999,18.9,43.279999,34.079998,59.0,12.0,5.244
2021-03-26 19:00:00+01:00,24.734999,24.469999,21.5,22.6,17.9,43.34,34.349998,61.0,13.0,5.232
2021-03-26 19:15:00+01:00,24.639999,24.529999,21.5,22.539999,17.9,43.5,34.380001,63.0,14.0,5.16
2021-03-26 19:30:00+01:00,24.5,24.41,21.5,22.379999,17.9,44.119999,34.57,63.0,13.0,5.22
2021-03-26 19:45:00+01:00,24.34,24.295,21.5,22.24,17.9,44.700001,34.84,63.0,12.0,5.16
2021-03-26 20:00:00+01:00,24.24,24.215,21.5,22.139999,17.9,45.099998,35.079998,65.0,13.0,5.136
2021-03-27 06:15:00+01:00,22.275,22.99,21.5,20.48,13.9,49.379997,35.919998,93.0,10.0,5.136
2021-03-27 06:30:00+01:00,22.33,22.959999,21.5,20.379999,12.9,49.779999,36.68,90.0,12.0,5.112
2021-03-27 06:45:00+01:00,22.344999,22.93,21.5,20.4,12.9,50.469997,37.27,87.0,13.0,5.052
2021-03-27 07:00:00+01:00,22.25,22.93,21.5,20.299999,12.9,50.66,37.709999,90.0,13.0,5.112
2021-03-27 07:15:00+01:00,22.08,22.92,21.5,20.08,12.9,50.869999,38.040001,93.0,12.0,5.136
2021-03-27 07:30:00+01:00,21.965,22.875,21.5,19.98,13.9,50.989998,38.349998,90.0,13.0,5.16
2021-03-27 07:45:00+01:00,22.02,22.84,21.5,20.039999,13.9,51.559998,38.649998,87.0,14.0,5.16
2021-03-27 08:00:00+01:00,21.939999,22.83,21.5,19.939999,13.9,51.02,38.719997,87.0,12.0,5.136
2021-03-27 08:15:00+01:00,21.889999,22.809999,21.5,19.939999,13.9,50.789997,38.779999,87.0,13.0,5.16
2021-03-27 08:30:00+01:00,22.039999,22.799999,21.5,20.08,14.9,51.18,38.879997,87.5,13.0,5.1
2021-03-27 08:45:00+01:00,22.109999,22.799999,21.5,20.139999,14.9,50.899998,38.939999,88.0,12.0,5.16
2021-03-27 09:00:00+01:00,22.09,22.799999,21.5,20.119999,14.9,50.959999,39.009998,85.0,13.0,5.124
2021-03-27 09:15:00+01:00,22.07,22.799999,21.5,20.059999,14.9,51.25,39.079998,82.0,13.0,5.196
2021-03-27 09:30:00+01:00,22.18,22.809999,21.5,20.199999,14.9,50.899998,39.139999,77.0,12.0,5.16
2021-03-27 09:45:00+01:00,22.299999,22.809999,21.5,20.359999,14.9,50.439999,39.169998,72.0,14.0,5.172
2021-03-27 10:00:00+01:00,22.4,22.809999,21.5,20.42,14.9,50.219997,39.209999,74.5,13.0,5.112
2021-03-27 10:15:00+01:00,22.375,22.82,21.5,20.4,15.9,50.84,39.279999,77.0,13.0,5.124
2021-03-27 10:30:00+01:00,22.375,22.83,21.5,20.4,16.9,50.48,39.25,74.5,12.0,5.16
2021-03-27 10:45:00+01:00,22.5,22.84,21.5,20.52,16.9,50.34,39.309998,72.0,13.0,5.16
2021-03-27 11:00:00+01:00,22.644999,22.859999,21.5,20.639999,16.9,50.629997,39.349998,69.5,12.0,5.124
2021-03-27 11:15:00+01:00,22.855,22.894999,21.5,20.9,19.9,49.68,39.329998,67.0,13.0,5.22
2021-03-27 11:30:00+01:00,22.02,22.93,21.5,19.58,21.9,51.039997,39.309998,67.0,14.0,5.172
2021-03-27 11:45:00+01:00,20.254999,22.879999,21.5,18.76,21.799999,54.529999,39.309998,67.0,13.0,5.16
2021-03-27 12:00:00+01:00,20.754999,22.809999,21.5,19.299999,22.799999,52.779999,39.41,65.0,13.0,5.172
2021-03-27 12:15:00+01:00,20.744999,22.809999,21.5,19.24,24.799999,53.16,39.219997,63.0,12.0,5.148
2021-03-27 12:30:00+01:00,22.33,22.879999,21.5,20.34,23.799999,50.219997,39.299999,61.0,13.0,5.16
2021-03-27 12:45:00+01:00,23.615,23.019999,21.5,21.68,25.799999,47.689999,39.07,59.0,12.0,5.088
2021-03-27 13:00:00+01:00,22.109999,23.18,21.5,19.66,22.799999,49.579998,38.719997,59.0,13.0,5.076
2021-03-27 13:15:00+01:00,22.029999,23.254999,21.5,20.559999,20.799999,49.559998,38.509998,59.0,14.0,5.196
2021-03-27 13:30:00+01:00,22.369999,23.275,21.5,21.1,20.799999,48.709999,38.25,55.5,13.0,5.076
2021-03-27 13:45:00+01:00,21.629999,23.275,21.5,20.02,23.799999,50.700001,38.07,52.0,12.0,5.112
2021-03-27 14:00:00+01:00,23.934999,23.285,21.5,21.959999,27.799999,46.579998,38.040001,53.5,13.0,5.196
2021-03-27 14:15:00+01:00,24.699999,23.355,21.5,22.6,27.799999,45.34,37.899998,55.0,13.0,5.184
2021-03-27 14:30:00+01:00,23.939999,23.424999,21.5,21.619999,25.799999,46.039997,37.57,53.5,12.0,5.124
2021-03-27 14:45:00+01:00,25.32,23.49,21.5,23.18,25.6,43.489998,37.32,52.0,13.0,5.184
2021-03-27 15:00:00+01:00,25.059999,23.564999,21.5,22.92,26.6,42.18,36.68,55.5,14.0,5.112
2021-03-29 05:15:00+02:00,22.285,22.555,21.5,20.5,15.1,50.049999,38.529999,76.0,8.0,5.076
2021-03-29 05:30:00+02:00,22.355,22.549999,21.5,20.459999,15.1,49.849998,38.93,76.0,13.0,5.076
2021-03-29 05:45:00+02:00,22.32,22.525,21.5,20.359999,15.1,49.739998,39.129997,76.0,12.0,5.064
2021-03-29 06:00:00+02:00,22.275,22.51,21.5,20.32,14.1,50.16,39.329998,78.5,14.0,5.052
2021-03-29 06:15:00+02:00,22.209999,22.49,21.5,20.24,14.1,49.59,39.299999,81.0,12.0,5.088
2021-03-29 06:45:00+02:00,22.059999,22.439999,21.5,20.119999,13.1,48.889999,39.099998,81.0,12.0,5.052
2021-03-29 07:00:00+02:00,21.98,22.424999,21.5,20.02,12.1,49.360001,39.0,76.0,13.0,5.052
2021-03-29 07:15:00+02:00,21.789999,22.4,21.5,19.84,13.1,49.139999,38.939999,71.0,12.0,5.052
2021-03-29 07:30:00+02:00,21.74,22.369999,21.5,19.82,13.1,48.649998,38.84,76.0,13.0,5.028
2021-03-29 07:45:00+02:00,21.68,22.34,21.5,19.74,13.1,49.129997,38.66,81.0,12.0,5.076
2021-03-29 08:15:00+02:00,21.75,22.309999,21.5,19.82,13.1,49.34,38.669998,76.0,12.0,5.1
2021-03-29 08:30:00+02:00,21.744999,22.309999,21.5,19.779999,13.1,49.399998,38.700001,73.5,14.0,5.112
2021-03-29 08:45:00+02:00,21.709999,22.309999,21.5,19.76,13.1,50.009998,38.879997,71.0,13.0,5.064
2021-03-29 09:00:00+02:00,21.709999,22.299999,21.5,19.779999,13.1,49.610001,38.939999,69.0,12.0,5.1
2021-03-29 09:15:00+02:00,21.629999,22.285,21.5,19.699999,13.1,49.719997,39.009998,67.0,13.0,5.088
2021-03-29 09:30:00+02:00,21.66,22.275,21.5,19.74,13.1,49.119999,38.84,65.0,13.0,5.124
2021-03-29 09:45:00+02:00,21.605,22.275,21.5,19.719999,13.1,48.189999,38.59,63.0,12.0,5.04
2021-03-29 10:00:00+02:00,21.574999,22.264999,21.5,19.639999,13.1,48.09,38.360001,59.0,13.0,5.112
2021-03-29 10:15:00+02:00,21.6,22.264999,21.5,19.639999,14.1,48.289997,38.16,55.0,14.0,5.088
2021-03-29 10:30:00+02:00,21.68,22.285,21.5,19.799999,16.1,46.98,37.860001,57.0,12.0,5.088
2021-03-29 10:45:00+02:00,21.879999,22.35,21.5,19.959999,16.1,46.049999,37.639999,59.0,13.0,5.124
2021-03-29 11:15:00+02:00,22.275,22.35,21.5,20.34,19.1,46.299999,37.259998,51.0,13.0,5.076
2021-03-29 11:30:00+02:00,22.4,22.449999,21.5,20.5,20.1,45.129997,37.07,49.5,13.0,5.124
2021-03-29 11:45:00+02:00,22.615,22.5,21.5,20.68,20.1,45.189999,36.739998,48.0,12.0,5.076
2021-03-29 12:00:00+02:00,22.955,22.699999,21.5,20.98,20.1,45.200001,36.59,48.0,13.0,5.148
2021-03-29 12:15:00+02:00,22.965,22.68,21.5,20.959999,20.1,44.77,36.579998,48.0,12.0,5.124
2021-03-29 12:30:00+02:00,20.695,22.85,21.5,18.440001,23.1,49.450001,36.68,50.0,14.0,5.1
2021-03-29 12:45:00+02:00,20.605,22.93,21.5,18.52,24.1,49.98,36.77,52.0,13.0,5.124
2021-03-29 13:00:00+02:00,23.094999,23.0,21.5,21.219999,25.1,46.16,37.009998,50.5,12.0,5.076
2021-03-29 13:15:00+02:00,21.889999,23.039999,21.5,19.48,24.1,48.439999,37.349998,49.0,13.0,5.184
2021-03-29 13:30:00+02:00,21.744999,23.164999,21.5,19.48,25.1,48.739998,37.360001,47.5,13.0,5.076
2021-03-29 13:45:00+02:00,23.66,23.26,21.5,21.76,26.1,45.419998,37.459999,46.0,12.0,5.172
2021-03-29 14:00:00+02:00,24.18,23.4,21.5,22.199999,26.9,45.129997,37.259998,44.5,13.0,5.148
2021-03-29 14:15:00+02:00,24.379999,23.51,21.5,22.26,26.9,44.32,37.130001,43.0,14.0,5.148
2021-03-29 14:30:00+02:00,24.559999,23.59,21.5,22.48,25.9,44.709999,37.130001,41.5,12.0,5.184
2021-03-29 14:45:00+02:00,25.029999,23.615,21.5,22.959999,25.9,44.079998,37.25,40.0,13.0,5.16
2021-03-29 15:00:00+02:00,25.014999,23.715,21.5,22.84,27.9,44.02,37.16,40.0,13.0,5.148
2021-03-29 15:15:00+02:00,25.404999,23.764999,21.5,23.199999,26.9,43.18,37.07,40.0,13.0,5.16
2021-03-29 15:30:00+02:00,25.25,23.934999,21.5,23.08,28.9,43.200001,36.66,40.0,12.0,5.088
2021-03-29 15:45:00+02:00,25.449999,23.975,21.5,23.34,27.9,42.759998,36.489998,40.0,13.0,5.148
2021-03-29 16:00:00+02:00,25.974998,24.045,21.5,23.82,28.9,41.879997,36.02,37.5,14.0,5.16
2021-03-29 16:15:00+02:00,26.084999,24.135,21.5,24.0,28.9,41.469997,35.649998,35.0,12.0,5.208
2021-03-29 16:30:00+02:00,26.135,24.215,21.5,23.859999,27.9,41.279999,35.419998,35.0,13.0,5.028
2021-03-29 16:45:00+02:00,26.135,24.385,21.5,23.9,28.9,40.189999,35.219997,35.0,13.0,5.172
2021-03-29 17:00:00+02:00,26.334999,24.619999,21.5,24.119999,27.9,41.149998,35.16,34.0,13.0,5.184
2021-03-29 17:15:00+02:00,26.535,24.715,21.5,24.299999,29.9,40.790001,34.829998,33.0,13.0,5.148
2021-03-29 17:30:00+02:00,26.684999,24.76,21.5,24.439999,28.9,39.48,34.5,35.5,12.0,5.112
2021-03-29 17:45:00+02:00,26.644999,24.769999,21.5,24.4,28.9,39.360001,34.219997,38.0,14.0,5.22
2021-03-29 18:00:00+02:00,26.545,24.769999,21.5,24.34,28.9,39.799999,33.84,36.5,13.0,5.232
2021-03-29 18:15:00+02:00,26.635,24.769999,21.5,24.459999,27.9,39.66,33.719997,35.0,13.0,5.22
2021-03-29 18:30:00+02:00,26.68,24.769999,21.5,24.48,27.9,39.119999,33.52,37.5,12.0,5.22
2021-03-29 18:45:00+02:00,26.73,24.769999,21.5,24.5,28.9,38.739998,33.399998,40.0,13.0,5.184
2021-03-29 19:00:00+02:00,26.764999,24.769999,21.5,24.539999,28.9,38.299999,33.09,39.0,13.0,5.208
2021-03-29 19:15:00+02:00,26.805,24.769999,21.5,24.559999,27.9,38.25,32.84,38.0,14.0,5.22
2021-03-29 19:30:00+02:00,26.799999,24.769999,21.5,24.58,27.9,37.869999,32.57,40.5,13.0,5.04
2021-03-29 19:45:00+02:00,26.764999,24.769999,21.5,24.519999,27.9,37.43,32.040001,43.0,13.0,5.16
2021-03-29 20:00:00+02:00,26.914999,24.769999,21.5,24.68,26.9,37.309998,31.73,43.0,13.0,5.16
2021-03-29 20:15:00+02:00,26.82,24.769999,21.5,24.58,26.9,37.309998,31.529999,43.0,12.0,5.16
2021-03-29 20:30:00+02:00,25.939999,24.76,21.5,23.539999,25.9,38.079998,31.349998,43.0,13.0,5.16
2021-03-29 20:45:00+02:00,25.49,24.615,21.5,23.219999,24.9,38.32,31.23,43.0,12.0,5.184
2021-03-29 21:00:00+02:00,25.279999,24.519999,21.5,22.98,23.9,38.68,31.289999,45.5,14.0,5.16
2021-03-30 07:15:00+02:00,22.725,22.99,21.5,20.939999,14.9,46.129997,36.139999,76.0,9.0,5.088
2021-03-30 07:30:00+02:00,22.795,23.0,21.5,20.879999,14.9,45.829998,36.139999,76.0,14.0,5.112
2021-03-30 07:45:00+02:00,22.699999,22.98,21.5,20.799999,14.9,45.829998,36.169998,76.0,12.0,5.1
2021-03-30 08:00:00+02:00,22.699999,22.955,21.5,20.779999,14.9,46.23,36.209999,73.5,13.0,5.1
2021-03-30 08:15:00+02:00,22.83,22.934999,21.5,20.859999,13.9,45.57,36.239998,71.0,12.0,5.136
2021-03-30 08:30:00+02:00,22.619999,22.93,21.5,20.639999,13.9,45.509998,36.169998,69.0,13.0,5.136
2021-03-30 08:45:00+02:00,22.549999,22.9,21.5,20.58,13.9,45.849998,36.099998,67.0,12.0,5.1
